284,284,284,1347,1469,1469,1469,1469,1469,1469,1469,1469,1469,1469,1469,1347,1347,1469,1469,1469,1469,1469,1469,1469,1469,1347,284,284,284,284
284,284,284,1347,1469,1469,1469,1469,1469,1469,1469,1469,1469,1469,1347,284,284,1347,1469,1469,1469,1469,1469,1469,1469,1469,1347,284,284,284
284,284,1347,1469,1469,1469,1469,1469,1469,1469,1469,1469,1469,1469,1469,1347,1347,1469,1469,1469,1469,1469,1469,1469,1469,1469,1469,1347,1347,1347
1347,1347,1469,1469,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1469,1469,1469
1469,1469,1469,-1,-1,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,-1,-1,1469,1469
1469,1469,1469,-1,305,305,305,305,-1,-1,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,-1,1469,1469
1469,1469,1469,-1,305,305,-1,-1,-1,-1,-1,-1,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,-1,1469,1469
1469,1469,1469,-1,305,305,1340,1350,1350,1350,1350,1350,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,-1,1469,1469
1469,1469,1469,-1,305,305,1340,1340,1350,1340,1350,1350,305,305,305,305,305,305,305,242,305,305,305,305,305,305,305,-1,1469,1469
1469,1469,-1,-1,305,305,-1,-1,-1,-1,-1,-1,305,305,305,305,305,305,305,242,305,305,305,305,305,305,-1,-1,1469,1469
1469,1469,-1,305,305,305,-1,-1,-1,-1,-1,-1,305,305,305,305,305,305,305,242,305,305,305,305,305,305,-1,1469,1469,1469
1347,1469,-1,305,305,305,305,305,-1,-1,305,305,305,305,305,305,305,305,305,242,305,305,305,305,305,305,-1,1469,1469,1469
284,1347,-1,305,305,305,305,305,242,242,305,305,305,305,305,305,305,305,305,242,305,305,305,305,305,305,-1,1469,1469,1469
284,1347,-1,305,305,305,305,305,242,242,305,305,305,305,305,305,305,305,305,242,305,305,305,305,305,305,-1,1469,1469,1469
1347,1347,-1,305,305,305,305,305,242,242,305,305,305,305,305,305,305,305,305,242,305,305,305,305,305,305,-1,1469,1469,1469
1469,1469,-1,305,305,305,305,305,242,242,305,305,305,305,305,305,305,305,305,242,242,242,242,305,305,305,-1,1469,1469,1469
1469,1469,-1,305,305,305,305,305,242,242,305,305,305,305,305,305,305,305,305,242,242,242,242,305,305,305,-1,1469,1347,1347
1469,1469,-1,305,305,305,305,305,242,242,242,305,305,305,305,305,305,305,305,242,305,305,305,305,305,305,-1,1347,284,284
1469,1469,-1,305,305,305,305,305,305,305,242,305,305,305,305,305,305,305,305,242,305,305,305,305,305,305,-1,1347,284,284
1469,1469,-1,305,305,305,305,305,305,305,242,305,305,305,305,305,305,305,305,242,305,305,305,305,305,305,-1,1469,1347,1347
1469,1469,-1,305,305,305,305,305,305,305,242,242,242,242,242,305,305,242,242,242,305,305,305,305,305,-1,-1,1469,1469,1469
1469,1469,-1,305,305,305,305,305,305,305,305,305,305,305,242,305,305,242,305,305,305,305,305,305,305,-1,1469,1469,1469,1469
1469,1469,-1,305,305,305,305,305,305,305,305,305,305,305,242,242,242,242,305,305,305,305,305,305,305,-1,-1,1469,1469,1469
1469,1469,-1,305,305,305,305,305,305,305,305,305,305,305,242,242,305,305,305,305,305,305,305,305,1467,1467,-1,1469,1469,1469
1469,1469,-1,305,305,305,305,305,305,305,305,305,305,305,305,242,305,305,305,305,305,305,305,305,1467,1467,-1,1469,1469,1469
1469,1469,-1,305,305,305,305,305,305,305,305,305,305,305,305,242,305,305,305,305,305,305,305,305,1467,1467,-1,1469,1469,1469
1469,1469,-1,-1,-1,-1,305,305,305,305,305,305,305,305,305,242,305,305,305,305,305,305,305,305,305,-1,-1,1469,1347,1347
1469,1469,1469,1469,1469,-1,-1,-1,-1,-1,-1,-1,-1,305,242,242,242,305,-1,-1,-1,-1,-1,-1,-1,-1,1469,1347,284,284
1347,1347,1469,1469,1469,1469,1469,1469,1469,1469,1469,1469,305,305,242,242,242,305,-1,1469,1469,1469,1469,1469,1469,1469,1469,1347,284,284
284,1347,1469,1469,1469,1469,1469,1469,1469,1469,1469,1469,-1,91,92,92,92,93,-1,1469,1469,1469,1469,1469,1469,1469,1469,1347,284,284
